[2025-09-15 17:33:27] [INFO    ] discord.client: logging in using static token
[2025-09-15 17:33:49] [DEBUG   ] discord.http: GET https://discord.com/api/v10/channels/958563923873910837/messages has received [{'type': 0, 'content': '`!enlist @yourself` to verify, this gives you access to the rest of the server!', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-16T00:33:32.273000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1417307382446424127', 'channel_id': '958563923873910837', 'author': {'id': '1055708942984032326', 'username': 'Zani', 'avatar': 'fdd9626bae2ed8c8946cbe39dbc60aa7', 'discriminator': '2446', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': '!enlist <@699328079293710377>', 'mentions': [{'id': '699328079293710377', 'username': 'ansorus', 'avatar': '3d1cbed8ea06e2a4d9e475e388c62329', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': None, 'global_name': 'Ansorus', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-16T00:33:26.401000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1417307357817475223', 'channel_id': '958563923873910837', 'author': {'id': '699328079293710377', 'username': 'ansorus', 'avatar': '3d1cbed8ea06e2a4d9e475e388c62329', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': None, 'global_name': 'Ansorus', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': 'Ohh', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-16T00:33:18.879000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1417307326268051457', 'channel_id': '958563923873910837', 'author': {'id': '699328079293710377', 'username': 'ansorus', 'avatar': '3d1cbed8ea06e2a4d9e475e388c62329', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': None, 'global_name': 'Ansorus', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': 'not "yourself"', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-16T00:33:09.095000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1417307285230850129', 'channel_id': '958563923873910837', 'author': {'id': '846441699226943538', 'username': 'tututututu22222', 'avatar': 'a35bc895e865fd264b081ae6e50f569f', 'discriminator': '0', 'public_flags': 256, 'flags': 256, 'banner': None, 'accent_color': None, 'global_name': 'itu', 'avatar_decoration_data': {'asset': 'a_7b3552536d367435c8fe7bfce8060b89', 'sku_id': '1366494385562193961', 'expires_at': None}, 'collectibles': {'nameplate': {'sku_id': '1400163655462555658', 'asset': 'nameplates/rock/mini_goku/', 'label': 'COLLECTIBLES_ROCK_MINI_GOKU_NP_A11Y', 'palette': 'berry'}}, 'display_name_styles': None, 'banner_color': None, 'clan': {'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'tag': 'DORO', 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}, 'primary_guild': {'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'tag': 'DORO', 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': '!enlist @yourself', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-16T00:33:05.080000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1417307268390850592', 'channel_id': '958563923873910837', 'author': {'id': '699328079293710377', 'username': 'ansorus', 'avatar': '3d1cbed8ea06e2a4d9e475e388c62329', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': None, 'global_name': 'Ansorus', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': 'also ping yourself', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-16T00:33:02.369000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1417307257020092467', 'channel_id': '958563923873910837', 'author': {'id': '846441699226943538', 'username': 'tututututu22222', 'avatar': 'a35bc895e865fd264b081ae6e50f569f', 'discriminator': '0', 'public_flags': 256, 'flags': 256, 'banner': None, 'accent_color': None, 'global_name': 'itu', 'avatar_decoration_data': {'asset': 'a_7b3552536d367435c8fe7bfce8060b89', 'sku_id': '1366494385562193961', 'expires_at': None}, 'collectibles': {'nameplate': {'sku_id': '1400163655462555658', 'asset': 'nameplates/rock/mini_goku/', 'label': 'COLLECTIBLES_ROCK_MINI_GOKU_NP_A11Y', 'palette': 'berry'}}, 'display_name_styles': None, 'banner_color': None, 'clan': {'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'tag': 'DORO', 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}, 'primary_guild': {'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'tag': 'DORO', 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': 'try again', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-16T00:32:52.758000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1417307216708505754', 'channel_id': '958563923873910837', 'author': {'id': '846441699226943538', 'username': 'tututututu22222', 'avatar': 'a35bc895e865fd264b081ae6e50f569f', 'discriminator': '0', 'public_flags': 256, 'flags': 256, 'banner': None, 'accent_color': None, 'global_name': 'itu', 'avatar_decoration_data': {'asset': 'a_7b3552536d367435c8fe7bfce8060b89', 'sku_id': '1366494385562193961', 'expires_at': None}, 'collectibles': {'nameplate': {'sku_id': '1400163655462555658', 'asset': 'nameplates/rock/mini_goku/', 'label': 'COLLECTIBLES_ROCK_MINI_GOKU_NP_A11Y', 'palette': 'berry'}}, 'display_name_styles': None, 'banner_color': None, 'clan': {'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'tag': 'DORO', 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}, 'primary_guild': {'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'tag': 'DORO', 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 19, 'content': 'hold on', 'mentions': [{'id': '699328079293710377', 'username': 'ansorus', 'avatar': '3d1cbed8ea06e2a4d9e475e388c62329', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': None, 'global_name': 'Ansorus', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-16T00:32:51.514000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1417307211490787369', 'channel_id': '958563923873910837', 'author': {'id': '846441699226943538', 'username': 'tututututu22222', 'avatar': 'a35bc895e865fd264b081ae6e50f569f', 'discriminator': '0', 'public_flags': 256, 'flags': 256, 'banner': None, 'accent_color': None, 'global_name': 'itu', 'avatar_decoration_data': {'asset': 'a_7b3552536d367435c8fe7bfce8060b89', 'sku_id': '1366494385562193961', 'expires_at': None}, 'collectibles': {'nameplate': {'sku_id': '1400163655462555658', 'asset': 'nameplates/rock/mini_goku/', 'label': 'COLLECTIBLES_ROCK_MINI_GOKU_NP_A11Y', 'palette': 'berry'}}, 'display_name_styles': None, 'banner_color': None, 'clan': {'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'tag': 'DORO', 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}, 'primary_guild': {'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'tag': 'DORO', 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'message_reference': {'type': 0, 'channel_id': '958563923873910837', 'message_id': '1417307143673221161', 'guild_id': '937845370841624576'}, 'referenced_message': {'type': 0, 'content': '!enlist @yourself', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-16T00:32:35.345000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1417307143673221161', 'channel_id': '958563923873910837', 'author': {'id': '699328079293710377', 'username': 'ansorus', 'avatar': '3d1cbed8ea06e2a4d9e475e388c62329', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': None, 'global_name': 'Ansorus', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}}, {'type': 0, 'content': '!enlist @yourself', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-16T00:32:35.345000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1417307143673221161', 'channel_id': '958563923873910837', 'author': {'id': '699328079293710377', 'username': 'ansorus', 'avatar': '3d1cbed8ea06e2a4d9e475e388c62329', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': None, 'global_name': 'Ansorus', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': '-aura', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-08-21T02:05:23.742000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1407908414717431960', 'channel_id': '958563923873910837', 'author': {'id': '846441699226943538', 'username': 'tututututu22222', 'avatar': 'a35bc895e865fd264b081ae6e50f569f', 'discriminator': '0', 'public_flags': 256, 'flags': 256, 'banner': None, 'accent_color': None, 'global_name': 'itu', 'avatar_decoration_data': {'asset': 'a_7b3552536d367435c8fe7bfce8060b89', 'sku_id': '1366494385562193961', 'expires_at': None}, 'collectibles': {'nameplate': {'sku_id': '1400163655462555658', 'asset': 'nameplates/rock/mini_goku/', 'label': 'COLLECTIBLES_ROCK_MINI_GOKU_NP_A11Y', 'palette': 'berry'}}, 'display_name_styles': None, 'banner_color': None, 'clan': {'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'tag': 'DORO', 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}, 'primary_guild': {'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'tag': 'DORO', 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}}, 'pinned': False, 'mention_everyone': False, 'tts': False}]
[2025-09-15 17:33:52] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 21, 'op': 0, 'd': {'user_id': '846441699226943538', 'timestamp': 1757982833, 'member': {'user': {'username': 'tututututu22222', 'public_flags': 256, 'primary_guild': {'tag': 'DORO', 'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}, 'id': '846441699226943538', 'global_name': 'itu', 'display_name_styles': None, 'display_name': 'itu', 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1400163655462555658', 'palette': 'berry', 'label': 'COLLECTIBLES_ROCK_MINI_GOKU_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/rock/mini_goku/'}}, 'bot': False, 'avatar_decoration_data': {'sku_id': '1366494385562193961', 'expires_at': None, 'asset': 'a_7b3552536d367435c8fe7bfce8060b89'}, 'avatar': 'a35bc895e865fd264b081ae6e50f569f'}, 'roles': ['1090850140228694057', '1001683496336621721', '1293606077476241479'], 'premium_since': None, 'pending': False, 'nick': 'iku', 'mute': False, 'joined_at': '2024-09-02T02:48:33.423000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '958563923873910837', 'guild_id': '937845370841624576'}}
[2025-09-15 17:33:52] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-15 17:33:52] [DEBUG   ] discord.client: Dispatching event typing
[2025-09-15 17:33:52] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-09-15 17:33:53] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 22, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-16T00:33:55.169000+00:00', 'pinned': False, 'nonce': '1417307472447668224', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1090850140228694057', '1001683496336621721', '1293606077476241479'], 'premium_since': None, 'pending': False, 'nick': 'iku', 'mute': False, 'joined_at': '2024-09-02T02:48:33.423000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1417307478479343677', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'try aGAIN', 'components': [], 'channel_type': 0, 'channel_id': '958563923873910837', 'author': {'username': 'tututututu22222', 'public_flags': 256, 'primary_guild': {'tag': 'DORO', 'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}, 'id': '846441699226943538', 'global_name': 'itu', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1400163655462555658', 'palette': 'berry', 'label': 'COLLECTIBLES_ROCK_MINI_GOKU_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/rock/mini_goku/'}}, 'clan': {'tag': 'DORO', 'identity_guild_id': '1273568436076941333', 'identity_enabled': True, 'badge': '5bd5ab866cae0aafef5aa66e1ea8d31d'}, 'avatar_decoration_data': {'sku_id': '1366494385562193961', 'expires_at': None, 'asset': 'a_7b3552536d367435c8fe7bfce8060b89'}, 'avatar': 'a35bc895e865fd264b081ae6e50f569f'}, 'attachments': [], 'guild_id': '937845370841624576'}}
[2025-09-15 17:33:53] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-15 17:33:53] [DEBUG   ] discord.client: Dispatching event message
[2025-09-15 17:33:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 23, 'op': 0, 'd': {'id': '1417307478479343677', 'channel_id': '958563923873910837', 'guild_id': '937845370841624576'}}
[2025-09-15 17:33:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-15 17:33:54] [DEBUG   ] discord.client: Dispatching event raw_message_delete
[2025-09-15 17:33:54] [DEBUG   ] discord.client: Dispatching event message_delete
[2025-09-15 17:33:54] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/958563923873910837/messages/1417307478479343677 with None has returned 204
[2025-09-15 17:33:54] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/958563923873910837/messages/1417307478479343677 has received 
[2025-09-15 17:33:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 24, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-16T00:33:55.763000+00:00', 'pinned': False, 'nonce': '6189796582703180239', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1379974035705696287'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-05T00:04:08.865178+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1417307480970760212', 'flags': 0, 'embeds': [{'type': 'rich', 'title': '🗑️ Message Deleted', 'id': '1417307480970760213', 'fields': [{'value': 'tututututu22222 (846441699226943538)', 'name': 'User', 'inline': False}, {'value': '<#958563923873910837>', 'name': 'Channel', 'inline': False}, {'value': 'try aGAIN', 'name': 'Content', 'inline': False}], 'content_scan_version': 0, 'color': 15158332}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1378602394430083194', 'author': {'username': 'Zani', 'public_flags': 0, 'primary_guild': None, 'id': '1055708942984032326', 'global_name': None, 'display_name_styles': None, 'discriminator': '2446', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'fdd9626bae2ed8c8946cbe39dbc60aa7'}, 'attachments': [], 'guild_id': '937845370841624576'}}
[2025-09-15 17:33:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-15 17:33:54] [DEBUG   ] discord.client: Dispatching event message
[2025-09-15 17:33:54] [DEBUG   ] discord.http: GET https://discord.com/api/v10/channels/958563923873910837/messages with None has returned 200
